2100,493895,9004
2101,497364,9073
2102,500834,9142
2103,504304,9211
2104,507773,9280
2105,511243,9349
2106,514713,9418
2107,518182,9488
2108,521652,9557
2109,525122,9626
2110,528591,9695
2111,532061,9764
2112,535531,9833
2113,539000,9902
2114,542470,9971
2115,545940,10040
2116,549409,10109
2117,552879,10178
2118,556349,10248
2119,559818,10317
2120,563288,10386
2121,566758,10455
2122,570228,10524
2123,573697,10593
2124,577167,10662
2125,580637,10731
2150,47437,385
2151,47775,387
2152,48113,390
2153,48452,393
2154,48790,395
2155,49128,398
2156,49467,401
2157,49805,404
2158,50143,406
2159,50482,409
2160,50820,412
2161,51158,414
2162,51497,417
2163,51835,420
2164,52173,422
2165,52512,425
2166,52850,428
2167,53188,430
2168,53527,433
2169,53865,436
2170,54203,439
2171,54542,441
2172,54880,444
2173,55219,447
2174,55557,449
2175,55895,452
2200,1626,90
2201,1637,90
2202,1648,91
2203,1659,92
2204,1670,92
2205,1681,93
2206,1692,94
2207,1703,94
2208,1714,95
2209,1725,95
2210,1736,96
2211,1747,97
2212,1758,97
2213,1769,98
2214,1780,99
2215,1791,99
2216,1802,100
2217,1813,100
2218,1824,101
2219,1835,102
2220,1846,102
2221,1857,103
2222,1868,104
2223,1879,104
2224,1890,105
2225,1901,106
2250,116284,2931
2251,117097,2952
2252,117910,2972
2253,118723,2993
2254,119536,3013
2255,120350,3034
2256,121163,3055
2257,121976,3075
2258,122789,3096
2259,123602,3116
2260,124415,3137
2261,125228,3157
2262,126042,3178
2263,126855,3198
2264,127668,3219
2265,128481,3239
2266,129294,3260
2267,130107,3280
2268,130921,3301
2269,131734,3321
2270,132547,3342
2271,133360,3362
2272,134173,3383
2273,134986,3403
2274,135799,3424
2275,136613,3444
2300,69595,2239
2301,70081,2254
2302,70567,2270
2303,71054,2286
2304,71540,2301
2305,72026,2317
2306,72512,2333
2307,72998,2348
2308,73484,2364
2309,73970,2379
2310,74456,2395
2311,74942,2411
2312,75429,2426
2313,75915,2442
2314,76401,2458
2315,76887,2473
2316,77373,2489
2317,77859,2505
2318,78345,2520
2319,78831,2536
2320,79317,2552
2321,79804,2567
2322,80290,2583
2323,80776,2599
2324,81262,2614
2325,81748,2630
2350,8031,183
2351,8087,185
2352,8143,186
2353,8200,187
2354,8256,189
2355,8312,190
2356,8368,191
2357,8424,192
2358,8481,194
2359,8537,195
2360,8593,196
2361,8649,198
2362,8705,199
2363,8762,200
2364,8818,201
2365,8874,203
2366,8930,204
2367,8986,205
2368,9043,207
2369,9099,208
2370,9155,209
2371,9211,210
2372,9268,212
2373,9324,213
2374,9380,214
2375,9436,216
2400,65101,1286
2401,65560,1295
2402,66018,1304
2403,66477,1313
2404,66935,1322
2405,67394,1331
2406,67852,1340
2407,68311,1349
2408,68769,1358
2409,69228,1367
2410,69686,1376
2411,70145,1385
2412,70603,1394
2413,71062,1403
2414,71520,1412
2415,71979,1421
2416,72437,1430
2417,72896,1439
2418,73355,1448
2419,73813,1457
2420,74272,1466
2421,74730,1475
2422,75189,1484
2423,75647,1493
2424,76106,1502
2425,76564,1511
2450,3338,46
2451,3361,47
2452,3385,47
2453,3408,47
2454,3431,48
2455,3455,48
2456,3478,48
2457,3501,49
2458,3525,49
2459,3548,49
2460,3571,50
2461,3595,50
2462,3618,50
2463,3641,51
2464,3665,51
2465,3688,51
2466,3711,52
2467,3735,52
2468,3758,52
2469,3782,53
2470,3805,53
2471,3828,53
2472,3852,54
2473,3875,54
2474,3898,54
2475,3922,55
