542,528653,11259
543,50532,417
544,1701,97
545,124358,3143
546,74512,2405
547,8876,196
548,69658,1380
549,3562,41
550,109077,2152
551,3849,36
552,200620,4580
553,53733,654
554,629429,12883
555,64852,2775
556,75205,6000
557,20692,836
558,543329,9957
559,237768,5570
560,5596,57
561,26119,287
562,265036,10825
563,94174,4396
564,61527,1287
565,37000,536
566,41022,1077
567,148557,5039
568,5564,191
569,6946,88
570,36771,483
571,59721,1227
572,8385,604
573,279761,22516
574,26573,937
575,643349,49883
576,154785,2777
577,9624,164
578,120352,5062
579,46172,829
580,23838,466
581,124927,5179
582,178832,12311
583,131801,8575
584,74880,2412
585,74059,2355
586,66370,1830
587,167719,10067
588,27595,1496
589,106085,2253
590,12304,196
591,132384,1510
592,532123,11360
593,50865,420
594,1709,98
595,125171,3164
596,74999,2421
597,8938,198
598,70116,1389
599,3585,41
600,109792,2166
601,3874,36
602,201932,4610
603,54086,658
604,633528,12966
605,65271,2793
606,75687,6036
607,20824,842
608,546876,10028
609,239320,5606
610,5650,57
611,26298,289
612,266753,10892
613,94783,4424
614,61928,1296
615,37243,540
616,41292,1084
617,149523,5063
618,5600,192
619,7017,89
620,37010,486
621,60117,1235
622,8429,608
623,281565,22660
624,26746,943
625,647514,50197
626,155796,2795
627,9692,165
628,121135,5095
629,46477,834
630,23996,469
631,125735,5213
632,179986,12389
633,132652,8629
634,75368,2428
635,74545,2370
636,66805,1842
637,168803,10131
638,27771,1506
639,106781,2268
640,12378,197
641,133252,1520
642,535594,11461
643,51199,422
644,1718,98
645,125984,3184
646,75486,2436
647,8999,199
648,70574,1398
649,3608,41
650,110507,2180
651,3899,36
652,203243,4639
653,54439,662
654,637627,13050
655,65691,2811
656,76169,6072
657,20957,847
658,550423,10098
659,240872,5642
660,5704,57
661,26477,290
662,268470,10959
663,95393,4453
664,62329,1304
665,37486,543
666,41562,1091
667,150488,5086
668,5636,193
669,7087,90
670,37249,489
671,60513,1243
672,8473,612
673,283369,22804
674,26918,949
675,651679,50510
676,156808,2813
677,9759,167
678,121919,5128
679,46781,840
680,24154,472
681,126543,5246
682,181140,12467
683,133503,8683
684,75856,2443
685,75030,2385
686,67240,1854
687,169886,10195
688,27948,1516
689,107477,2283
690,12452,198
691,134120,1529
692,539065,11562
693,51532,425
694,1726,99
695,126796,3205
696,75972,2452
697,9061,200
698,71032,1407
699,3631,42
700,111222,2194
701,3924,37
702,204554,4669
703,54792,666
704,641726,13133
705,66110,2829
706,76651,6108
707,21089,852
708,553970,10169
709,242423,5678
710,5758,58
711,26656,292
712,270187,11026
713,96003,4481
714,62730,1312
715,37728,547
716,41832,1098
717,151453,5110
718,5672,194
719,7158,90
720,37487,492
721,60909,1251
722,8517,616
723,285173,22948
724,27091,955
725,655844,50824
726,157819,2831
727,9827,168
728,122702,5160
729,47086,845
730,24312,475
731,127351,5280
732,182294,12545
733,134353,8737
734,76344,2459
735,75516,2401
736,67674,1866
737,170970,10259
738,28125,1525
739,108172,2297
740,12526,199
741,134988,1539
742,542536,11663
743,51865,428
744,1734,100
745,127609,3225
746,76459,2468
747,9123,202
748,71490,1416
749,3655,42
750,111936,2208
751,3949,37
752,205866,4699
753,55144,671
754,645825,13217
755,66529,2847
756,77133,6144
757,21222,858
758,557517,10240
759,243975,5715
760,5813,58
761,26835,294
762,271903,11093
763,96613,4510
764,63130,1321
765,37971,550
766,42103,1105
767,152419,5133
768,5708,196
769,7229,91
770,37726,495
771,61306,1259
772,8560,620
773,286977,23091
774,27263,962
775,660009,51137
776,158830,2849
777,9895,169
778,123486,5193
779,47390,850
780,24470,478
781,128159,5314
782,183447,12623
783,135204,8791
784,76832,2475
785,76001,2416
786,68109,1877
787,172054,10323
788,28301,1535
789,108868,2312
790,12600,201
791,135856,1549
792,546006,11764
793,52198,431
794,1742,100
795,128421,3246
796,76946,2483
797,9184,203
798,71948,1425
799,3678,42
800,112651,2222
801,3974,37
802,207177,4729
803,55497,675
804,649924,13301
805,66948,2865
806,77615,6180
807,21354,863
808,561064,10311
809,245527,5751
810,5867,58
811,27014,296
812,273620,11160
813,97222,4538
814,63531,1329
815,38213,554
816,42373,1112
817,153384,5157
818,5744,197
819,7299,91
820,37965,499
821,61702,1267
822,8604,624
823,288781,23235
824,27436,968
825,664174,51451
826,159841,2867
827,9962,170
828,124269,5226
829,47695,856
830,24628,481
831,128967,5347
832,184601,12702
833,136055,8845
834,77320,2490
835,76487,2431
836,68544,1889
837,173138,10387
838,28478,1545
839,109564,2327
840,12673,202
841,136724,1559
842,549477,11865
843,52532,433
844,1750,101
845,129234,3266
846,77433,2499
847,9246,204
848,72406,1434
849,3701,42
850,113366,2236
851,3999,37
852,208488,4758
853,55850,679
854,654023,13384
855,67368,2883
856,78097,6216
857,21487,869
858,564611,10382
859,247079,5787
860,5921,59
861,27194,298
862,275337,11227
863,97832,4567
864,63932,1337
865,38456,557
866,42643,1119
867,154349,5180
868,5780,198
869,7370,92
870,38203,502
871,62098,1275
872,8648,628
873,290585,23379
874,27608,974
875,668339,51764
876,160852,2885
877,10030,171
878,125053,5259
879,47999,861
880,24786,485
881,129775,5381
882,185755,12780
883,136906,8899
884,77809,2506
885,76973,2447
886,68979,1901
887,174222,10451
888,28655,1555
889,110260,2341
890,12747,203
891,137592,1569
892,552948,11965
893,52865,436
894,1758,101
895,130047,3287
896,77920,2515
897,9308,205
898,72864,1443
899,3725,43
900,114080,2250
901,4024,38
902,209799,4788
903,56203,683
904,658121,13468
905,67787,2901
906,78578,6252
907,21619,874
908,568158,10452
909,248631,5823
910,5975,59
911,27373,300
912,277054,11294
913,98442,4595
914,64332,1346
915,38698,560
916,42913,1126
917,155315,5204
918,5816,199
919,7441,92
920,38442,505
921,62495,1283
922,8692,632
923,292389,23523
924,27781,980
925,672504,52078
926,161864,2903
927,10097,172
928,125836,5292
929,48304,867
930,24944,488
931,130583,5414
932,186909,12858
933,137757,8953
934,78297,2522
935,77458,2462
936,69414,1913
937,175306,10515
938,28831,1564
939,110955,2356
940,12821,204
941,138460,1579
942,556418,12066
943,53198,439
944,1766,102
945,130859,3307
946,78406,2530
947,9369,207
948,73322,1452
949,3748,43
950,114795,2264
951,4049,38
952,211111,4818
953,56556,688
954,662220,13552
955,68206,2919
956,79060,6289
957,21752,880
958,571705,10523
959,250182,5859
960,6030,59
961,27552,302
962,278770,11361
963,99052,4624
964,64733,1354
965,38941,564
966,43184,1133
967,156280,5227
968,5853,201
969,7511,93
970,38681,508
971,62891,1291
972,8736,636
973,294193,23666
974,27953,986
975,676669,52392
976,162875,2921
977,10165,173
978,126619,5324
979,48608,872
980,25101,491
981,131390,5448
982,188063,12936
983,138608,9007
984,78785,2537
985,77944,2477
986,69849,1925
987,176390,10579
988,29008,1574
989,111651,2370
990,12895,206
991,139328,1588
992,559889,12167
993,53531,441
994,1775,103
995,131672,3328
996,78893,2546
997,9431,208
998,73780,1461
999,3771,43
1000,115510,2278
1001,4074,38
1002,212422,4848
1003,56909,692
1004,666319,13635
1005,68625,2937
1006,79542,6325
1007,21884,885
1008,575252,10594
1009,251734,5896
1010,6084,60
1011,27731,304
1012,280487,11428
1013,99661,4652
1014,65134,1362
1015,39184,567
1016,43454,1140
1017,157245,5251
1018,5889,202
1019,7582,94
1020,38919,511
1021,63287,1299
1022,8779,639
1023,295998,23810
1024,28126,992
1025,680834,52705
1026,163886,2939
1027,10233,174
1028,127403,5357
1029,48912,877
1030,25259,494
1031,132198,5482
1032,189216,13014
1033,139459,9060
1034,79273,2553
1035,78430,2493
1036,70284,1937
1037,177474,10643
1038,29185,1584
1039,112347,2385
1040,12969,207
1041,140196,1598
1042,563360,12268
1043,53864,444
1044,1783,103
1045,132484,3348
1046,79380,2562
1047,9493,209
1048,74239,1470
1049,3794,43
1050,116225,2292
1051,4099,38
1052,213733,4878
1053,57262,696
1054,670418,13719
1055,69045,2955
1056,80024,6361
1057,22017,890
1058,578799,10665
1059,253286,5932
1060,6138,60
1061,27910,305
1062,282204,11494
1063,100271,4681
1064,65534,1371
1065,39426,571
1066,43724,1147
1067,158210,5274
1068,5925,203
1069,7653,94
1070,39158,514
1071,63683,1307
1072,8823,643
1073,297802,23954
1074,28298,998
1075,684999,53019
1076,164897,2957
1077,10300,175
1078,128186,5390
1079,49217,883
1080,25417,497
1081,133006,5515
1082,190370,13092
1083,140310,9114
1084,79761,2568
1085,78915,2508
1086,70719,1949
1087,178558,10707
1088,29361,1593
1089,113042,2400
1090,13043,208
1091,141064,1608
1092,566831,12369
1093,54198,447
1094,1791,104
1095,133297,3369
1096,79867,2578
1097,9554,211
1098,74697,1479
1099,3818,44
1100,116939,2306
1101,4124,39
1102,215045,4907
1103,57615,700
1104,674517,13803
1105,69464,2973
1106,80506,6397
1107,22149,896
1108,582346,10735
1109,254838,5968
1110,6192,61
1111,28090,307
1112,283920,11561
1113,100881,4709
1114,65935,1379
1115,39669,574
1116,43994,1154
1117,159176,5298
1118,5961,204
1119,7723,95
1120,39397,517
1121,64080,1315
1122,8867,647
1123,299606,24098
1124,28471,1004
1125,689164,53332
1126,165909,2975
1127,10368,176
1128,128970,5423
1129,49521,888
1130,25575,500
1131,133814,5549
1132,191524,13171
1133,141161,9168
1134,80249,2584
1135,79401,2523
1136,71154,1961
1137,179642,10771
1138,29538,1603
1139,113738,2414
1140,13117,210
1141,141933,1618
1142,570301,12470
1143,54531,450
1144,1799,105
1145,134110,3389
1146,80354,2593
1147,9616,212
1148,75155,1488
1149,3841,44
1150,117654,2320
1151,4149,39
1152,216356,4937
1153,57968,705
1154,678616,13886
1155,69883,2991
1156,80988,6433
1157,22282,901
1158,585893,10806
1159,256390,6004
1160,6247,61
1161,28269,309
1162,285637,11628
1163,101491,4738
1164,66336,1388
1165,39911,578
1166,44264,1161
1167,160141,5321
1168,5997,206
1169,7794,95
1170,39635,521
1171,64476,1323
1172,8911,651
1173,301410,24242
1174,28643,1010
1175,693328,53646
1176,166920,2994
1177,10436,177
1178,129753,5456
1179,49826,894
1180,25733,503
1181,134622,5582
1182,192678,13249
1183,142012,9222
1184,80737,2600
1185,79886,2538
1186,71589,1972
1187,180726,10835
1188,29715,1613
1189,114434,2429
1190,13191,211
1191,142801,1628
1192,573772,12571
1193,54864,452
1194,1807,105
1195,134922,3410
1196,80841,2609
1197,9678,213
1198,75613,1497
1199,3864,44
1200,118369,2334
1201,4174,39
1202,217667,4967
1203,58321,709
1204,682715,13970
1205,70303,3009
1206,81470,6469
1207,22414,907
1208,589441,10877
1209,257941,6040
1210,6301,61
1211,28448,311
1212,287354,11695
1213,102100,4766
1214,66737,1396
1215,40154,581
1216,44535,1168
1217,161106,5345
1218,6033,207
1219,7865,96
1220,39874,524
1221,64872,1331
1222,8955,655
1223,303214,24385
1224,28816,1016
1225,697493,53959
1226,167931,3012
1227,10503,178
1228,130537,5489
1229,50130,899
1230,25891,506
1231,135430,5616
1232,193832,13327
1233,142863,9276
1234,81225,2615
1235,80372,2554
1236,72024,1984
1237,181809,10899
1238,29891,1623
1239,115130,2444
1240,13265,212
1241,143669,1637
1242,577243,12672
1243,55197,455
1244,1815,106
1245,135735,3431
1246,81327,2625
1247,9739,214
1248,76071,1506
1249,3887,44
1250,119083,2348
1251,4199,39
1252,218979,4997
1253,58674,713
1254,686814,14054
1255,70722,3027
1256,81952,6505
1257,22547,912
1258,592988,10948
1259,259493,6076
1260,6355,62
1261,28627,313
1262,289071,11762
1263,102710,4795
1264,67137,1404
1265,40396,585
1266,44805,1175
1267,162072,5369
1268,6069,208
1269,7935,96
1270,40113,527
1271,65269,1338
1272,8998,659
1273,305018,24529
1274,28988,1022
1275,701658,54273
1276,168942,3030
1277,10571,179
1278,131320,5521
1279,50435,904
1280,26049,509
1281,136238,5650
1282,194986,13405
1283,143713,9330
1284,81714,2631
1285,80858,2569
1286,72459,1996
1287,182893,10963
1288,30068,1632
1289,115825,2458
1290,13339,213
1291,144537,1647
1292,580714,12773
1293,55531,458
1294,1823,107
1295,136547,3451
1296,81814,2640
1297,9801,216
1298,76529,1515
1299,3911,45
